agency_cd	site_no	datetime	tz_cd	Height	219428_00065_cd
USGS	12213100	5/9/2022 13:00	PDT	6.41	A
USGS	12213100	5/9/2022 13:15	PDT	6.4	A
USGS	12213100	5/9/2022 13:30	PDT	6.39	A
USGS	12213100	5/9/2022 13:45	PDT	6.38	A
USGS	12213100	5/9/2022 14:00	PDT	6.38	A
USGS	12213100	5/9/2022 14:15	PDT	6.38	A
USGS	12213100	5/9/2022 14:30	PDT	6.38	A
USGS	12213100	5/9/2022 14:45	PDT	6.38	A
USGS	12213100	5/9/2022 15:00	PDT	6.36	A
USGS	12213100	5/9/2022 15:15	PDT	6.36	A
USGS	12213100	5/9/2022 15:30	PDT	6.36	A
USGS	12213100	5/9/2022 15:45	PDT	6.35	A
USGS	12213100	5/9/2022 16:00	PDT	6.35	A
USGS	12213100	5/9/2022 16:15	PDT	6.34	A
USGS	12213100	5/9/2022 16:30	PDT	6.34	A
USGS	12213100	5/9/2022 16:45	PDT	6.33	A
USGS	12213100	5/9/2022 17:00	PDT	6.33	A
USGS	12213100	5/9/2022 17:15	PDT	6.32	A
USGS	12213100	5/9/2022 17:30	PDT	6.31	A
USGS	12213100	5/9/2022 17:45	PDT	6.31	A
USGS	12213100	5/9/2022 18:00	PDT	6.3	A
USGS	12213100	5/9/2022 18:15	PDT	6.29	A
USGS	12213100	5/9/2022 18:30	PDT	6.3	A
USGS	12213100	5/9/2022 18:45	PDT	6.29	A
USGS	12213100	5/9/2022 19:00	PDT	6.29	A
USGS	12213100	5/9/2022 19:15	PDT	6.28	A
USGS	12213100	5/9/2022 19:30	PDT	6.29	A
USGS	12213100	5/9/2022 19:45	PDT	6.28	A
USGS	12213100	5/9/2022 20:00	PDT	6.28	A
USGS	12213100	5/9/2022 20:15	PDT	6.27	A
USGS	12213100	5/9/2022 20:30	PDT	6.26	A
USGS	12213100	5/9/2022 20:45	PDT	6.26	A
USGS	12213100	5/9/2022 21:00	PDT	6.26	A
USGS	12213100	5/9/2022 21:15	PDT	6.26	A
USGS	12213100	5/9/2022 21:30	PDT	6.25	A
USGS	12213100	5/9/2022 21:45	PDT	6.25	A
USGS	12213100	5/9/2022 22:00	PDT	6.24	A
USGS	12213100	5/9/2022 22:15	PDT	6.24	A
USGS	12213100	5/9/2022 22:30	PDT	6.24	A
USGS	12213100	5/9/2022 22:45	PDT	6.23	A
USGS	12213100	5/9/2022 23:00	PDT	6.22	A
USGS	12213100	5/9/2022 23:15	PDT	6.22	A
USGS	12213100	5/9/2022 23:30	PDT	6.22	A
USGS	12213100	5/9/2022 23:45	PDT	6.22	A
USGS	12213100	5/10/2022 0:00	PDT	6.22	A
USGS	12213100	5/10/2022 0:15	PDT	6.21	A
USGS	12213100	5/10/2022 0:30	PDT	6.21	A
USGS	12213100	5/10/2022 0:45	PDT	6.21	A
USGS	12213100	5/10/2022 1:00	PDT	6.2	A
USGS	12213100	5/10/2022 1:15	PDT	6.19	A
USGS	12213100	5/10/2022 1:30	PDT	6.2	A
USGS	12213100	5/10/2022 1:45	PDT	6.2	A
USGS	12213100	5/10/2022 2:00	PDT	6.18	A
USGS	12213100	5/10/2022 2:15	PDT	6.18	A
USGS	12213100	5/10/2022 2:30	PDT	6.18	A
USGS	12213100	5/10/2022 2:45	PDT	6.18	A
USGS	12213100	5/10/2022 3:00	PDT	6.17	A
USGS	12213100	5/10/2022 3:15	PDT	6.17	A
USGS	12213100	5/10/2022 3:30	PDT	6.17	A
USGS	12213100	5/10/2022 3:45	PDT	6.16	A
USGS	12213100	5/10/2022 4:00	PDT	6.16	A
USGS	12213100	5/10/2022 4:15	PDT	6.16	A
USGS	12213100	5/10/2022 4:30	PDT	6.15	A
USGS	12213100	5/10/2022 4:45	PDT	6.15	A
USGS	12213100	5/10/2022 5:00	PDT	6.14	A
USGS	12213100	5/10/2022 5:15	PDT	6.14	A
USGS	12213100	5/10/2022 5:30	PDT	6.14	A
USGS	12213100	5/10/2022 5:45	PDT	6.14	A
USGS	12213100	5/10/2022 6:00	PDT	6.13	A
USGS	12213100	5/10/2022 6:15	PDT	6.13	A
USGS	12213100	5/10/2022 6:30	PDT	6.12	A
USGS	12213100	5/10/2022 6:45	PDT	6.12	A
USGS	12213100	5/10/2022 7:00	PDT	6.11	A
USGS	12213100	5/10/2022 7:15	PDT	6.11	A
USGS	12213100	5/10/2022 7:30	PDT	6.11	A
USGS	12213100	5/10/2022 7:45	PDT	6.11	A
USGS	12213100	5/10/2022 8:00	PDT	6.1	A
USGS	12213100	5/10/2022 8:15	PDT	6.11	A
USGS	12213100	5/10/2022 8:30	PDT	6.1	A
USGS	12213100	5/10/2022 8:45	PDT	6.1	A
USGS	12213100	5/10/2022 9:00	PDT	6.1	A
USGS	12213100	5/10/2022 9:15	PDT	6.1	A
USGS	12213100	5/10/2022 9:30	PDT	6.09	A
USGS	12213100	5/10/2022 9:45	PDT	6.09	A
USGS	12213100	5/10/2022 10:00	PDT	6.08	A
USGS	12213100	5/10/2022 10:15	PDT	6.09	A
USGS	12213100	5/10/2022 10:30	PDT	6.07	A
USGS	12213100	5/10/2022 10:45	PDT	6.08	A
USGS	12213100	5/10/2022 11:00	PDT	6.07	A
USGS	12213100	5/10/2022 11:15	PDT	6.07	A
USGS	12213100	5/10/2022 11:30	PDT	6.07	A
USGS	12213100	5/10/2022 11:45	PDT	6.06	A
USGS	12213100	5/10/2022 12:00	PDT	6.07	A
USGS	12213100	5/10/2022 12:15	PDT	6.06	A
USGS	12213100	5/10/2022 12:30	PDT	6.05	A
USGS	12213100	5/10/2022 12:45	PDT	6.06	A
USGS	12213100	5/10/2022 13:00	PDT	6.05	A
USGS	12213100	5/10/2022 13:15	PDT	6.05	A
USGS	12213100	5/10/2022 13:30	PDT	6.05	A
USGS	12213100	5/10/2022 13:45	PDT	6.04	A
USGS	12213100	5/10/2022 14:00	PDT	6.04	A
USGS	12213100	5/10/2022 14:15	PDT	6.04	A
USGS	12213100	5/10/2022 14:30	PDT	6.03	A
USGS	12213100	5/10/2022 14:45	PDT	6.03	A
USGS	12213100	5/10/2022 15:00	PDT	6.02	A
USGS	12213100	5/10/2022 15:15	PDT	6.02	A
USGS	12213100	5/10/2022 15:30	PDT	6.02	A
USGS	12213100	5/10/2022 15:45	PDT	6.01	A
USGS	12213100	5/10/2022 16:00	PDT	6.02	A
USGS	12213100	5/10/2022 16:15	PDT	6.02	A
USGS	12213100	5/10/2022 16:30	PDT	6	A
USGS	12213100	5/10/2022 16:45	PDT	6.01	A
USGS	12213100	5/10/2022 17:00	PDT	6.01	A
USGS	12213100	5/10/2022 17:15	PDT	6	A
USGS	12213100	5/10/2022 17:30	PDT	6	A
USGS	12213100	5/10/2022 17:45	PDT	6	A
USGS	12213100	5/10/2022 18:00	PDT	5.99	A
USGS	12213100	5/10/2022 18:15	PDT	5.99	A
USGS	12213100	5/10/2022 18:30	PDT	6	A
USGS	12213100	5/10/2022 18:45	PDT	5.99	A
USGS	12213100	5/10/2022 19:00	PDT	5.99	A
USGS	12213100	5/10/2022 19:15	PDT	5.98	A
USGS	12213100	5/10/2022 19:30	PDT	5.98	A
USGS	12213100	5/10/2022 19:45	PDT	5.97	A
USGS	12213100	5/10/2022 20:00	PDT	5.97	A
USGS	12213100	5/10/2022 20:15	PDT	5.96	A
USGS	12213100	5/10/2022 20:30	PDT	5.95	A
USGS	12213100	5/10/2022 20:45	PDT	5.96	A
USGS	12213100	5/10/2022 21:00	PDT	5.95	A
USGS	12213100	5/10/2022 21:15	PDT	5.95	A
USGS	12213100	5/10/2022 21:30	PDT	5.95	A
USGS	12213100	5/10/2022 21:45	PDT	5.95	A
USGS	12213100	5/10/2022 22:00	PDT	5.94	A
USGS	12213100	5/10/2022 22:15	PDT	5.93	A
USGS	12213100	5/10/2022 22:30	PDT	5.93	A
USGS	12213100	5/10/2022 22:45	PDT	5.93	A
USGS	12213100	5/10/2022 23:00	PDT	5.92	A
USGS	12213100	5/10/2022 23:15	PDT	5.93	A
USGS	12213100	5/10/2022 23:30	PDT	5.92	A
USGS	12213100	5/10/2022 23:45	PDT	5.92	A
USGS	12213100	5/11/2022 0:00	PDT	5.92	A
USGS	12213100	5/11/2022 0:15	PDT	5.91	A
USGS	12213100	5/11/2022 0:30	PDT	5.9	A
USGS	12213100	5/11/2022 0:45	PDT	5.91	A
USGS	12213100	5/11/2022 1:00	PDT	5.9	A
USGS	12213100	5/11/2022 1:15	PDT	5.9	A
USGS	12213100	5/11/2022 1:30	PDT	5.9	A
USGS	12213100	5/11/2022 1:45	PDT	5.89	A
USGS	12213100	5/11/2022 2:00	PDT	5.9	A
USGS	12213100	5/11/2022 2:15	PDT	5.89	A
USGS	12213100	5/11/2022 2:30	PDT	5.89	A
USGS	12213100	5/11/2022 2:45	PDT	5.88	A
USGS	12213100	5/11/2022 3:00	PDT	5.88	A
USGS	12213100	5/11/2022 3:15	PDT	5.88	A
USGS	12213100	5/11/2022 3:30	PDT	5.88	A
USGS	12213100	5/11/2022 3:45	PDT	5.88	A
USGS	12213100	5/11/2022 4:00	PDT	5.87	A
USGS	12213100	5/11/2022 4:15	PDT	5.87	A
USGS	12213100	5/11/2022 4:30	PDT	5.87	A
USGS	12213100	5/11/2022 4:45	PDT	5.86	A
USGS	12213100	5/11/2022 5:00	PDT	5.86	A
USGS	12213100	5/11/2022 5:15	PDT	5.85	A
USGS	12213100	5/11/2022 5:30	PDT	5.85	A
USGS	12213100	5/11/2022 5:45	PDT	5.85	A
USGS	12213100	5/11/2022 6:00	PDT	5.85	A
USGS	12213100	5/11/2022 6:15	PDT	5.84	A
USGS	12213100	5/11/2022 6:30	PDT	5.84	A
USGS	12213100	5/11/2022 6:45	PDT	5.84	A
USGS	12213100	5/11/2022 7:00	PDT	5.83	A
USGS	12213100	5/11/2022 7:15	PDT	5.83	A
USGS	12213100	5/11/2022 7:30	PDT	5.83	A
USGS	12213100	5/11/2022 7:45	PDT	5.83	A
USGS	12213100	5/11/2022 8:00	PDT	5.82	A
USGS	12213100	5/11/2022 8:15	PDT	5.83	A
USGS	12213100	5/11/2022 8:30	PDT	5.83	A
USGS	12213100	5/11/2022 8:45	PDT	5.83	A
USGS	12213100	5/11/2022 9:00	PDT	5.83	A
USGS	12213100	5/11/2022 9:15	PDT	5.83	A
USGS	12213100	5/11/2022 9:30	PDT	5.83	A
USGS	12213100	5/11/2022 9:45	PDT	5.82	A
USGS	12213100	5/11/2022 10:00	PDT	5.82	A
USGS	12213100	5/11/2022 10:15	PDT	5.83	A
USGS	12213100	5/11/2022 10:30	PDT	5.83	A
USGS	12213100	5/11/2022 10:45	PDT	5.82	A
USGS	12213100	5/11/2022 11:00	PDT	5.81	A
USGS	12213100	5/11/2022 11:15	PDT	5.82	A
USGS	12213100	5/11/2022 11:30	PDT	5.82	A
USGS	12213100	5/11/2022 11:45	PDT	5.82	A
USGS	12213100	5/11/2022 12:00	PDT	5.82	A
USGS	12213100	5/11/2022 12:15	PDT	5.82	A
USGS	12213100	5/11/2022 12:30	PDT	5.82	A
USGS	12213100	5/11/2022 12:45	PDT	5.81	A
USGS	12213100	5/11/2022 13:00	PDT	5.81	A
USGS	12213100	5/11/2022 13:15	PDT	5.82	A
USGS	12213100	5/11/2022 13:30	PDT	5.81	A
USGS	12213100	5/11/2022 13:45	PDT	5.81	A
USGS	12213100	5/11/2022 14:00	PDT	5.8	A
USGS	12213100	5/11/2022 14:15	PDT	5.8	A
USGS	12213100	5/11/2022 14:30	PDT	5.8	A
USGS	12213100	5/11/2022 14:45	PDT	5.8	A
USGS	12213100	5/11/2022 15:00	PDT	5.8	A
USGS	12213100	5/11/2022 15:15	PDT	5.79	A
USGS	12213100	5/11/2022 15:30	PDT	5.79	A
USGS	12213100	5/11/2022 15:45	PDT	5.78	A
USGS	12213100	5/11/2022 16:00	PDT	5.78	A
USGS	12213100	5/11/2022 16:15	PDT	5.78	A
USGS	12213100	5/11/2022 16:30	PDT	5.78	A
USGS	12213100	5/11/2022 16:45	PDT	5.78	A
USGS	12213100	5/11/2022 17:00	PDT	5.77	A
USGS	12213100	5/11/2022 17:15	PDT	5.77	A
USGS	12213100	5/11/2022 17:30	PDT	5.77	A
USGS	12213100	5/11/2022 17:45	PDT	5.77	A
USGS	12213100	5/11/2022 18:00	PDT	5.77	A
USGS	12213100	5/11/2022 18:15	PDT	5.76	A
USGS	12213100	5/11/2022 18:30	PDT	5.76	A
USGS	12213100	5/11/2022 18:45	PDT	5.76	A
USGS	12213100	5/11/2022 19:00	PDT	5.75	A
USGS	12213100	5/11/2022 19:15	PDT	5.76	A
USGS	12213100	5/11/2022 19:30	PDT	5.76	A
USGS	12213100	5/11/2022 19:45	PDT	5.75	A
USGS	12213100	5/11/2022 20:00	PDT	5.74	A
USGS	12213100	5/11/2022 20:15	PDT	5.75	A
USGS	12213100	5/11/2022 20:30	PDT	5.75	A
USGS	12213100	5/11/2022 20:45	PDT	5.74	A
USGS	12213100	5/11/2022 21:00	PDT	5.74	A
USGS	12213100	5/11/2022 21:15	PDT	5.73	A
USGS	12213100	5/11/2022 21:30	PDT	5.74	A
USGS	12213100	5/11/2022 21:45	PDT	5.73	A
USGS	12213100	5/11/2022 22:00	PDT	5.73	A
USGS	12213100	5/11/2022 22:15	PDT	5.72	A
USGS	12213100	5/11/2022 22:30	PDT	5.72	A
USGS	12213100	5/11/2022 22:45	PDT	5.72	A
USGS	12213100	5/11/2022 23:00	PDT	5.72	A
USGS	12213100	5/11/2022 23:15	PDT	5.71	A
USGS	12213100	5/11/2022 23:30	PDT	5.7	A
USGS	12213100	5/11/2022 23:45	PDT	5.7	A
USGS	12213100	5/12/2022 0:00	PDT	5.69	A
USGS	12213100	5/12/2022 0:15	PDT	5.69	A
USGS	12213100	5/12/2022 0:30	PDT	5.7	A
USGS	12213100	5/12/2022 0:45	PDT	5.69	A
USGS	12213100	5/12/2022 1:00	PDT	5.68	A
USGS	12213100	5/12/2022 1:15	PDT	5.68	A
USGS	12213100	5/12/2022 1:30	PDT	5.68	A
USGS	12213100	5/12/2022 1:45	PDT	5.67	A
USGS	12213100	5/12/2022 2:00	PDT	5.67	A
USGS	12213100	5/12/2022 2:15	PDT	5.66	A
USGS	12213100	5/12/2022 2:30	PDT	5.66	A
USGS	12213100	5/12/2022 2:45	PDT	5.66	A
USGS	12213100	5/12/2022 3:00	PDT	5.65	A
USGS	12213100	5/12/2022 3:15	PDT	5.67	A
USGS	12213100	5/12/2022 3:30	PDT	5.66	A
USGS	12213100	5/12/2022 3:45	PDT	5.66	A
USGS	12213100	5/12/2022 4:00	PDT	5.67	A
USGS	12213100	5/12/2022 4:15	PDT	5.66	A
USGS	12213100	5/12/2022 4:30	PDT	5.67	A
USGS	12213100	5/12/2022 4:45	PDT	5.66	A
USGS	12213100	5/12/2022 5:00	PDT	5.67	A
USGS	12213100	5/12/2022 5:15	PDT	5.66	A
USGS	12213100	5/12/2022 5:30	PDT	5.65	A
USGS	12213100	5/12/2022 5:45	PDT	5.65	A
USGS	12213100	5/12/2022 6:00	PDT	5.64	A
USGS	12213100	5/12/2022 6:15	PDT	5.64	A
USGS	12213100	5/12/2022 6:30	PDT	5.65	A
USGS	12213100	5/12/2022 6:45	PDT	5.63	A
USGS	12213100	5/12/2022 7:00	PDT	5.64	A
USGS	12213100	5/12/2022 7:15	PDT	5.64	A
USGS	12213100	5/12/2022 7:30	PDT	5.64	A
USGS	12213100	5/12/2022 7:45	PDT	5.63	A
USGS	12213100	5/12/2022 8:00	PDT	5.64	A
USGS	12213100	5/12/2022 8:15	PDT	5.63	A
USGS	12213100	5/12/2022 8:30	PDT	5.65	A
USGS	12213100	5/12/2022 8:45	PDT	5.63	A
USGS	12213100	5/12/2022 9:00	PDT	5.64	A
USGS	12213100	5/12/2022 9:15	PDT	5.64	A
USGS	12213100	5/12/2022 9:30	PDT	5.64	A
USGS	12213100	5/12/2022 9:45	PDT	5.64	A
USGS	12213100	5/12/2022 10:00	PDT	5.65	A
USGS	12213100	5/12/2022 10:15	PDT	5.64	A
USGS	12213100	5/12/2022 10:30	PDT	5.65	A
USGS	12213100	5/12/2022 10:45	PDT	5.64	A
USGS	12213100	5/12/2022 11:00	PDT	5.64	A
USGS	12213100	5/12/2022 11:15	PDT	5.65	A
USGS	12213100	5/12/2022 11:30	PDT	5.65	A
USGS	12213100	5/12/2022 11:45	PDT	5.65	A
USGS	12213100	5/12/2022 12:00	PDT	5.65	A
USGS	12213100	5/12/2022 12:15	PDT	5.64	A
USGS	12213100	5/12/2022 12:30	PDT	5.65	A
USGS	12213100	5/12/2022 12:45	PDT	5.65	A
USGS	12213100	5/12/2022 13:00	PDT	5.66	A
USGS	12213100	5/12/2022 13:15	PDT	5.67	A
USGS	12213100	5/12/2022 13:30	PDT	5.67	A
USGS	12213100	5/12/2022 13:45	PDT	5.66	A
USGS	12213100	5/12/2022 14:00	PDT	5.66	A
USGS	12213100	5/12/2022 14:15	PDT	5.65	A
USGS	12213100	5/12/2022 14:30	PDT	5.66	A
USGS	12213100	5/12/2022 14:45	PDT	5.66	A
USGS	12213100	5/12/2022 15:00	PDT	5.67	A
USGS	12213100	5/12/2022 15:15	PDT	5.67	A
USGS	12213100	5/12/2022 15:30	PDT	5.67	A
USGS	12213100	5/12/2022 15:45	PDT	5.67	A
USGS	12213100	5/12/2022 16:00	PDT	5.68	A
USGS	12213100	5/12/2022 16:15	PDT	5.67	A
USGS	12213100	5/12/2022 16:30	PDT	5.68	A
USGS	12213100	5/12/2022 16:45	PDT	5.67	A
USGS	12213100	5/12/2022 17:00	PDT	5.67	A
USGS	12213100	5/12/2022 17:15	PDT	5.67	A
USGS	12213100	5/12/2022 17:30	PDT	5.67	A
USGS	12213100	5/12/2022 17:45	PDT	5.67	A
USGS	12213100	5/12/2022 18:00	PDT	5.68	A
USGS	12213100	5/12/2022 18:15	PDT	5.67	A
USGS	12213100	5/12/2022 18:30	PDT	5.67	A
USGS	12213100	5/12/2022 18:45	PDT	5.68	A
USGS	12213100	5/12/2022 19:00	PDT	5.68	A
USGS	12213100	5/12/2022 19:15	PDT	5.67	A
USGS	12213100	5/12/2022 19:30	PDT	5.67	A
USGS	12213100	5/12/2022 19:45	PDT	5.67	A
USGS	12213100	5/12/2022 20:00	PDT	5.67	A
USGS	12213100	5/12/2022 20:15	PDT	5.67	A
USGS	12213100	5/12/2022 20:30	PDT	5.67	A
USGS	12213100	5/12/2022 20:45	PDT	5.68	A
USGS	12213100	5/12/2022 21:00	PDT	5.67	A
USGS	12213100	5/12/2022 21:15	PDT	5.67	A
USGS	12213100	5/12/2022 21:30	PDT	5.67	A
USGS	12213100	5/12/2022 21:45	PDT	5.67	A
USGS	12213100	5/12/2022 22:00	PDT	5.67	A
USGS	12213100	5/12/2022 22:15	PDT	5.67	A
USGS	12213100	5/12/2022 22:30	PDT	5.67	A
USGS	12213100	5/12/2022 22:45	PDT	5.67	A
USGS	12213100	5/12/2022 23:00	PDT	5.67	A
USGS	12213100	5/12/2022 23:15	PDT	5.67	A
USGS	12213100	5/12/2022 23:30	PDT	5.67	A
USGS	12213100	5/12/2022 23:45	PDT	5.67	A
USGS	12213100	5/13/2022 0:00	PDT	5.68	A
USGS	12213100	5/13/2022 0:15	PDT	5.68	A
USGS	12213100	5/13/2022 0:30	PDT	5.68	A
USGS	12213100	5/13/2022 0:45	PDT	5.68	A
USGS	12213100	5/13/2022 1:00	PDT	5.68	A
USGS	12213100	5/13/2022 1:15	PDT	5.69	A
USGS	12213100	5/13/2022 1:30	PDT	5.68	A
USGS	12213100	5/13/2022 1:45	PDT	5.69	A
USGS	12213100	5/13/2022 2:00	PDT	5.69	A
USGS	12213100	5/13/2022 2:15	PDT	5.7	A
USGS	12213100	5/13/2022 2:30	PDT	5.7	A
USGS	12213100	5/13/2022 2:45	PDT	5.71	A
USGS	12213100	5/13/2022 3:00	PDT	5.71	A
USGS	12213100	5/13/2022 3:15	PDT	5.72	A
USGS	12213100	5/13/2022 3:30	PDT	5.73	A
USGS	12213100	5/13/2022 3:45	PDT	5.73	A
USGS	12213100	5/13/2022 4:00	PDT	5.74	A
USGS	12213100	5/13/2022 4:15	PDT	5.76	A
USGS	12213100	5/13/2022 4:30	PDT	5.76	A
USGS	12213100	5/13/2022 4:45	PDT	5.78	A
USGS	12213100	5/13/2022 5:00	PDT	5.78	A
USGS	12213100	5/13/2022 5:15	PDT	5.79	A
USGS	12213100	5/13/2022 5:30	PDT	5.81	A
USGS	12213100	5/13/2022 5:45	PDT	5.81	A
USGS	12213100	5/13/2022 6:00	PDT	5.83	A
USGS	12213100	5/13/2022 6:15	PDT	5.83	A
USGS	12213100	5/13/2022 6:30	PDT	5.85	A
USGS	12213100	5/13/2022 6:45	PDT	5.86	A
USGS	12213100	5/13/2022 7:00	PDT	5.87	A
USGS	12213100	5/13/2022 7:15	PDT	5.88	A
USGS	12213100	5/13/2022 7:30	PDT	5.88	A
USGS	12213100	5/13/2022 7:45	PDT	5.89	A
USGS	12213100	5/13/2022 8:00	PDT	5.91	A
USGS	12213100	5/13/2022 8:15	PDT	5.91	A
USGS	12213100	5/13/2022 8:30	PDT	5.91	A
USGS	12213100	5/13/2022 8:45	PDT	5.93	A
USGS	12213100	5/13/2022 9:00	PDT	5.94	A
USGS	12213100	5/13/2022 9:15	PDT	5.93	A
USGS	12213100	5/13/2022 9:30	PDT	5.95	A
USGS	12213100	5/13/2022 9:45	PDT	5.95	A
USGS	12213100	5/13/2022 10:00	PDT	5.96	A
USGS	12213100	5/13/2022 10:15	PDT	5.96	A
USGS	12213100	5/13/2022 10:30	PDT	5.97	A
USGS	12213100	5/13/2022 10:45	PDT	5.97	A
USGS	12213100	5/13/2022 11:00	PDT	5.98	A
USGS	12213100	5/13/2022 11:15	PDT	5.98	A
USGS	12213100	5/13/2022 11:30	PDT	5.99	A
USGS	12213100	5/13/2022 11:45	PDT	5.99	A
USGS	12213100	5/13/2022 12:00	PDT	6	A
USGS	12213100	5/13/2022 12:15	PDT	6	A
USGS	12213100	5/13/2022 12:30	PDT	6.01	A
USGS	12213100	5/13/2022 12:45	PDT	6.02	A
USGS	12213100	5/13/2022 13:00	PDT	6.02	A
USGS	12213100	5/13/2022 13:15	PDT	6.02	A
USGS	12213100	5/13/2022 13:30	PDT	6.02	A
USGS	12213100	5/13/2022 13:45	PDT	6.02	A
USGS	12213100	5/13/2022 14:00	PDT	6.02	A
USGS	12213100	5/13/2022 14:15	PDT	6.02	A
USGS	12213100	5/13/2022 14:30	PDT	6.03	A
USGS	12213100	5/13/2022 14:45	PDT	6.03	A
USGS	12213100	5/13/2022 15:00	PDT	6.03	A
USGS	12213100	5/13/2022 15:15	PDT	6.04	A
USGS	12213100	5/13/2022 15:30	PDT	6.04	A
USGS	12213100	5/13/2022 15:45	PDT	6.04	A
USGS	12213100	5/13/2022 16:00	PDT	6.04	A
USGS	12213100	5/13/2022 16:15	PDT	6.04	A
USGS	12213100	5/13/2022 16:30	PDT	6.04	A
USGS	12213100	5/13/2022 16:45	PDT	6.04	A
USGS	12213100	5/13/2022 17:00	PDT	6.04	A
USGS	12213100	5/13/2022 17:15	PDT	6.04	A
USGS	12213100	5/13/2022 17:30	PDT	6.04	A
USGS	12213100	5/13/2022 17:45	PDT	6.03	A
USGS	12213100	5/13/2022 18:00	PDT	6.03	A
USGS	12213100	5/13/2022 18:15	PDT	6.03	A
USGS	12213100	5/13/2022 18:30	PDT	6.03	A
USGS	12213100	5/13/2022 18:45	PDT	6.03	A
USGS	12213100	5/13/2022 19:00	PDT	6.03	A
USGS	12213100	5/13/2022 19:15	PDT	6.02	A
USGS	12213100	5/13/2022 19:30	PDT	6.02	A
USGS	12213100	5/13/2022 19:45	PDT	6.01	A
USGS	12213100	5/13/2022 20:00	PDT	6.01	A
USGS	12213100	5/13/2022 20:15	PDT	6	A
USGS	12213100	5/13/2022 20:30	PDT	6	A
USGS	12213100	5/13/2022 20:45	PDT	6	A
USGS	12213100	5/13/2022 21:00	PDT	5.98	A
USGS	12213100	5/13/2022 21:15	PDT	5.98	A
USGS	12213100	5/13/2022 21:30	PDT	5.98	A
USGS	12213100	5/13/2022 21:45	PDT	5.98	A
USGS	12213100	5/13/2022 22:00	PDT	5.98	A
USGS	12213100	5/13/2022 22:15	PDT	5.97	A
USGS	12213100	5/13/2022 22:30	PDT	5.95	A
USGS	12213100	5/13/2022 22:45	PDT	5.95	A
USGS	12213100	5/13/2022 23:00	PDT	5.95	A
USGS	12213100	5/13/2022 23:15	PDT	5.94	A
USGS	12213100	5/13/2022 23:30	PDT	5.94	A
USGS	12213100	5/13/2022 23:45	PDT	5.94	A
USGS	12213100	5/14/2022 0:00	PDT	5.93	A
USGS	12213100	5/14/2022 0:15	PDT	5.92	A
USGS	12213100	5/14/2022 0:30	PDT	5.92	A
USGS	12213100	5/14/2022 0:45	PDT	5.91	A
USGS	12213100	5/14/2022 1:00	PDT	5.9	A
USGS	12213100	5/14/2022 1:15	PDT	5.9	A
USGS	12213100	5/14/2022 1:30	PDT	5.9	A
USGS	12213100	5/14/2022 1:45	PDT	5.89	A
USGS	12213100	5/14/2022 2:00	PDT	5.9	A
USGS	12213100	5/14/2022 2:15	PDT	5.88	A
USGS	12213100	5/14/2022 2:30	PDT	5.88	A
USGS	12213100	5/14/2022 2:45	PDT	5.88	A
USGS	12213100	5/14/2022 3:00	PDT	5.88	A
USGS	12213100	5/14/2022 3:15	PDT	5.88	A
USGS	12213100	5/14/2022 3:30	PDT	5.87	A
USGS	12213100	5/14/2022 3:45	PDT	5.87	A
USGS	12213100	5/14/2022 4:00	PDT	5.88	A
USGS	12213100	5/14/2022 4:15	PDT	5.87	A
USGS	12213100	5/14/2022 4:30	PDT	5.87	A
USGS	12213100	5/14/2022 4:45	PDT	5.87	A
USGS	12213100	5/14/2022 5:00	PDT	5.87	A
USGS	12213100	5/14/2022 5:15	PDT	5.87	A
USGS	12213100	5/14/2022 5:30	PDT	5.86	A
USGS	12213100	5/14/2022 5:45	PDT	5.86	A
USGS	12213100	5/14/2022 6:00	PDT	5.85	A
USGS	12213100	5/14/2022 6:15	PDT	5.86	A
USGS	12213100	5/14/2022 6:30	PDT	5.86	A
USGS	12213100	5/14/2022 6:45	PDT	5.84	A
USGS	12213100	5/14/2022 7:00	PDT	5.85	A
USGS	12213100	5/14/2022 7:15	PDT	5.84	A
USGS	12213100	5/14/2022 7:30	PDT	5.86	A
USGS	12213100	5/14/2022 7:45	PDT	5.85	A
USGS	12213100	5/14/2022 8:00	PDT	5.84	A
USGS	12213100	5/14/2022 8:15	PDT	5.84	A
USGS	12213100	5/14/2022 8:30	PDT	5.83	A
USGS	12213100	5/14/2022 8:45	PDT	5.83	A
USGS	12213100	5/14/2022 9:00	PDT	5.83	A
USGS	12213100	5/14/2022 9:15	PDT	5.83	A
USGS	12213100	5/14/2022 9:30	PDT	5.83	A
USGS	12213100	5/14/2022 9:45	PDT	5.83	A
USGS	12213100	5/14/2022 10:00	PDT	5.83	A
USGS	12213100	5/14/2022 10:15	PDT	5.82	A
USGS	12213100	5/14/2022 10:30	PDT	5.82	A
USGS	12213100	5/14/2022 10:45	PDT	5.82	A
USGS	12213100	5/14/2022 11:00	PDT	5.82	A
USGS	12213100	5/14/2022 11:15	PDT	5.82	A
USGS	12213100	5/14/2022 11:30	PDT	5.82	A
USGS	12213100	5/14/2022 11:45	PDT	5.81	A
USGS	12213100	5/14/2022 12:00	PDT	5.81	A
USGS	12213100	5/14/2022 12:15	PDT	5.81	A
USGS	12213100	5/14/2022 12:30	PDT	5.81	A
USGS	12213100	5/14/2022 12:45	PDT	5.82	A
USGS	12213100	5/14/2022 13:00	PDT	5.81	A
USGS	12213100	5/14/2022 13:15	PDT	5.81	A
